2023-12-03 07:39:38,1,81,88,85,1
2023-12-03 07:39:39,1,88,88,93,1
2023-12-03 07:39:40,1,86,88,95,1
2023-12-03 07:39:41,1,70,88,81,1
2023-12-03 07:39:42,1,81,88,89,1
2023-12-03 07:39:43,1,88,88,92,1
2023-12-03 07:39:44,1,81,88,88,1
2023-12-03 07:39:45,1,71,88,82,1
2023-12-03 07:39:46,1,75,88,80,1
2023-12-03 07:39:47,1,76,88,83,1
2023-12-03 07:39:48,1,79,88,85,1
2023-12-03 07:39:49,1,83,88,91,1
2023-12-03 07:39:50,1,86,88,95,1
2023-12-03 07:39:51,1,75,88,83,1
2023-12-03 07:39:52,1,75,88,85,1
2023-12-03 07:39:53,1,86,88,93,1
2023-12-03 07:39:54,1,86,88,90,1
2023-12-03 07:39:55,1,79,88,86,1
2023-12-03 07:39:56,1,66,88,73,1
2023-12-03 07:39:57,1,70,88,82,1
2023-12-03 07:39:58,1,82,88,91,1
2023-12-03 07:39:59,1,87,88,90,1
2023-12-03 07:40:00,1,83,88,90,1
2023-12-03 07:40:01,1,80,88,90,1
2023-12-03 07:40:02,1,71,88,81,1
2023-12-03 07:40:03,1,74,88,85,1
2023-12-03 07:40:04,1,85,88,89,1
2023-12-03 07:40:05,1,88,88,93,1
2023-12-03 07:40:06,1,81,88,91,1
2023-12-03 07:40:07,1,74,88,80,1
2023-12-03 07:40:08,1,75,88,85,1
2023-12-03 07:40:09,1,86,88,90,1
2023-12-03 07:40:10,1,85,88,92,1
2023-12-03 07:40:11,1,71,88,81,1
2023-12-03 07:40:12,1,71,88,78,1
2023-12-03 07:40:13,1,77,88,86,1
2023-12-03 07:40:14,1,86,88,89,1
2023-12-03 07:40:15,1,85,88,90,1
2023-12-03 07:40:16,1,78,88,90,1
2023-12-03 07:40:17,1,69,88,80,1
2023-12-03 07:40:18,1,87,88,91,1
2023-12-03 07:40:19,1,84,88,90,1
2023-12-03 07:40:20,1,79,88,88,1
2023-12-03 07:40:21,1,65,88,75,1
2023-12-03 07:40:22,1,66,88,81,1
2023-12-03 07:40:23,1,87,88,91,1
2023-12-03 07:40:24,1,83,88,90,1
2023-12-03 07:40:25,1,76,88,88,1
2023-12-03 07:40:26,1,74,88,82,1
2023-12-03 07:40:27,1,76,88,88,1
2023-12-03 07:40:28,1,86,88,93,1
2023-12-03 07:40:29,1,87,88,92,1
2023-12-03 07:40:30,1,64,88,82,1
2023-12-03 07:40:31,1,66,88,81,1
2023-12-03 07:40:32,1,82,88,92,1
2023-12-03 07:40:33,1,86,88,91,1
2023-12-03 07:40:34,1,83,88,91,1
2023-12-03 07:40:35,1,69,88,79,1
2023-12-03 07:40:36,1,72,88,83,1
2023-12-03 07:40:37,1,74,88,89,1
2023-12-03 07:40:38,1,82,88,90,1
2023-12-03 07:40:39,1,87,88,93,1
2023-12-03 07:40:40,1,68,88,81,1
2023-12-03 07:40:41,1,73,88,85,1
2023-12-03 07:40:42,1,82,88,89,1
2023-12-03 07:40:43,1,86,88,88,1
2023-12-03 07:40:44,1,86,88,91,1
2023-12-03 07:40:45,1,73,88,83,1
2023-12-03 07:40:46,1,71,88,77,1
2023-12-03 07:40:47,1,79,88,90,1
2023-12-03 07:40:48,1,85,88,89,1
2023-12-03 07:40:49,1,86,88,91,1
2023-12-03 07:40:50,1,80,88,90,1
2023-12-03 07:40:51,1,77,88,84,1
2023-12-03 07:40:52,1,76,88,86,1
2023-12-03 07:40:53,1,78,88,84,1
2023-12-03 07:40:54,1,77,88,85,1
2023-12-03 07:40:55,1,81,88,92,1
2023-12-03 07:40:56,1,81,88,86,1
2023-12-03 07:40:57,1,81,88,90,1
2023-12-03 07:40:58,1,87,88,90,1
2023-12-03 07:40:59,1,85,88,90,1
2023-12-03 07:41:00,1,78,88,87,1
2023-12-03 07:41:01,1,73,88,82,1
2023-12-03 07:41:02,1,74,88,85,1
2023-12-03 07:41:03,1,84,88,87,1
2023-12-03 07:41:04,1,84,88,90,1
2023-12-03 07:41:05,1,74,88,80,1
2023-12-03 07:41:06,1,78,88,87,1
2023-12-03 07:41:07,1,85,88,90,1
2023-12-03 07:41:08,1,87,88,93,1
2023-12-03 07:41:09,1,72,88,81,1
2023-12-03 07:41:10,1,87,88,92,1
2023-12-03 07:41:11,1,90,88,95,1
2023-12-03 07:41:12,1,88,88,92,1
2023-12-03 07:41:13,1,84,88,87,1
2023-12-03 07:41:14,1,75,88,81,1
2023-12-03 07:41:15,1,78,88,84,1
2023-12-03 07:41:16,1,82,88,89,1
2023-12-03 07:41:17,1,87,88,92,1
2023-12-03 07:41:18,1,80,88,84,1
2023-12-03 07:41:19,1,79,88,89,1
2023-12-03 07:41:20,1,74,88,84,1
2023-12-03 07:41:21,1,73,88,85,1
2023-12-03 07:41:22,1,81,88,87,1
2023-12-03 07:41:23,1,82,88,87,1
2023-12-03 07:41:24,1,83,88,88,1
2023-12-03 07:41:25,1,74,88,80,1
2023-12-03 07:41:26,1,79,88,88,1
2023-12-03 07:41:27,1,87,88,91,1
2023-12-03 07:41:28,1,81,88,87,1
2023-12-03 07:41:29,1,63,88,70,1
2023-12-03 07:41:30,1,68,88,80,1
2023-12-03 07:41:31,1,73,88,84,1
2023-12-03 07:41:32,1,84,88,89,1
2023-12-03 07:41:33,1,83,88,88,1
2023-12-03 07:41:34,1,78,88,86,1
2023-12-03 07:41:35,1,83,88,88,1
2023-12-03 07:41:36,1,83,88,90,1
2023-12-03 07:41:37,1,84,88,90,1
2023-12-03 07:41:38,1,67,88,76,1
2023-12-03 07:41:39,1,84,88,91,1
2023-12-03 07:41:40,1,81,88,86,1
2023-12-03 07:41:41,1,87,88,93,1
2023-12-03 07:41:42,1,88,88,93,1
2023-12-03 07:41:43,1,74,88,84,1
2023-12-03 07:41:44,1,86,88,92,1
2023-12-03 07:41:45,1,89,88,96,1
2023-12-03 07:41:46,1,88,88,94,1
2023-12-03 07:41:47,1,86,88,94,1
