2023-12-03 06:33:00,1,92,88,95,2
2023-12-03 06:33:01,1,92,88,94,2
2023-12-03 06:33:02,1,96,88,98,2
2023-12-03 06:33:03,1,34,88,79,2
2023-12-03 06:33:04,1,8,88,38,2
2023-12-03 06:33:05,1,1,88,31,2
2023-12-03 06:33:06,1,59,88,83,2
2023-12-03 06:33:07,1,46,88,79,2
2023-12-03 06:33:08,1,22,88,58,2
2023-12-03 06:33:09,1,33,88,58,2
2023-12-03 06:33:10,1,47,88,73,2
2023-12-03 06:33:11,1,26,88,51,2
2023-12-03 06:33:12,1,67,88,90,2
2023-12-03 06:33:13,1,54,88,78,2
2023-12-03 06:33:14,1,77,88,94,2
2023-12-03 06:33:15,1,61,88,87,2
2023-12-03 06:33:16,1,55,88,87,2
2023-12-03 06:33:17,1,58,88,82,2
2023-12-03 06:33:18,1,50,88,91,2
2023-12-03 06:33:19,1,12,88,37,2
2023-12-03 06:33:20,1,33,88,56,2
2023-12-03 06:33:21,1,42,88,78,2
2023-12-03 06:33:22,1,36,88,63,2
2023-12-03 06:33:23,1,39,88,72,2
2023-12-03 06:33:24,1,44,88,75,2
2023-12-03 06:33:25,1,62,88,92,2
2023-12-03 06:33:26,1,1,88,43,2
2023-12-03 06:33:27,1,1,88,40,2
2023-12-03 06:33:28,1,15,88,54,2
2023-12-03 06:33:29,1,1,88,28,2
2023-12-03 06:33:30,1,26,88,53,2
2023-12-03 06:33:31,1,11,88,33,2
2023-12-03 06:33:32,1,22,88,54,2
2023-12-03 06:33:33,1,19,88,37,2
2023-12-03 06:33:34,1,44,88,73,2
2023-12-03 06:33:35,1,26,88,50,2
2023-12-03 06:33:36,1,52,88,83,2
2023-12-03 06:33:37,1,53,88,78,2
2023-12-03 06:33:38,1,63,88,89,2
2023-12-03 06:33:39,1,75,88,95,2
2023-12-03 06:33:40,1,45,88,77,2
2023-12-03 06:33:41,1,39,88,67,2
2023-12-03 06:33:42,1,29,88,66,2
2023-12-03 06:33:43,1,41,88,76,2
2023-12-03 06:33:44,1,36,88,72,2
2023-12-03 06:33:45,1,69,88,93,2
2023-12-03 06:33:46,1,31,88,56,2
2023-12-03 06:33:47,1,26,88,56,2
2023-12-03 06:33:48,1,13,88,44,2
2023-12-03 06:33:49,1,15,88,48,2
2023-12-03 06:33:50,1,50,88,80,2
2023-12-03 06:33:51,1,62,88,87,2
2023-12-03 06:33:52,1,54,88,80,2
2023-12-03 06:33:53,1,64,88,90,2
2023-12-03 06:33:54,1,71,88,90,2
2023-12-03 06:33:55,1,9,88,26,2
2023-12-03 06:33:56,1,21,88,49,2
2023-12-03 06:33:57,1,37,88,79,2
2023-12-03 06:33:58,1,27,88,61,2
2023-12-03 06:33:59,1,33,88,63,2
2023-12-03 06:34:00,1,91,88,95,2
2023-12-03 06:34:01,1,92,88,94,2
2023-12-03 06:34:02,1,95,88,97,2
2023-12-03 06:34:03,1,94,88,95,2
