2023-12-03 07:51:09,1,66,88,77,1
2023-12-03 07:51:10,1,73,88,83,1
2023-12-03 07:51:11,1,74,88,83,0
2023-12-03 07:51:12,1,73,88,83,0
2023-12-03 07:51:13,1,79,88,85,0
2023-12-03 07:51:14,1,58,88,69,0
2023-12-03 07:51:15,1,45,88,64,0
2023-12-03 07:51:16,1,50,88,74,0
2023-12-03 07:51:17,1,58,88,83,0
2023-12-03 07:51:18,1,58,88,87,0
2023-12-03 07:51:19,1,64,88,88,0
2023-12-03 07:51:20,1,55,88,77,0
2023-12-03 07:51:21,1,53,88,87,0
2023-12-03 07:51:22,1,66,88,87,0
2023-12-03 07:51:23,1,44,88,73,0
2023-12-03 07:51:24,1,26,88,51,0
2023-12-03 07:51:25,1,19,88,51,0
2023-12-03 07:51:26,1,36,88,68,0
2023-12-03 07:51:27,1,59,88,80,0
2023-12-03 07:51:28,1,40,88,71,0
2023-12-03 07:51:29,1,22,88,50,0
2023-12-03 07:51:30,1,25,88,52,0
2023-12-03 07:51:31,1,39,88,79,0
2023-12-03 07:51:32,1,33,88,60,0
2023-12-03 07:51:33,1,42,88,68,0
2023-12-03 07:51:34,1,49,88,73,0
2023-12-03 07:51:35,1,48,88,70,0
2023-12-03 07:51:36,1,31,88,50,0
2023-12-03 07:51:37,1,30,88,52,0
2023-12-03 07:51:38,1,33,88,58,0
2023-12-03 07:51:39,1,19,88,40,0
2023-12-03 07:51:40,1,19,88,44,0
2023-12-03 07:51:41,1,9,88,36,0
2023-12-03 07:51:42,1,4,88,29,0
2023-12-03 07:51:43,1,33,88,56,0
2023-12-03 07:51:44,1,11,88,34,0
2023-12-03 07:51:45,1,17,88,40,0
2023-12-03 07:51:46,1,36,88,68,0
2023-12-03 07:51:47,1,29,88,64,0
2023-12-03 07:51:48,1,36,88,69,0
2023-12-03 07:51:49,1,26,88,53,0
2023-12-03 07:51:50,1,14,88,37,0
2023-12-03 07:51:51,1,17,88,38,0
2023-12-03 07:51:52,1,20,88,41,0
2023-12-03 07:51:53,1,23,88,51,0
2023-12-03 07:51:54,1,17,88,39,0
2023-12-03 07:51:55,1,0,88,16,0
2023-12-03 07:51:56,1,7,88,31,0
2023-12-03 07:51:57,1,6,88,33,0
2023-12-03 07:51:58,1,2,88,23,0
2023-12-03 07:51:59,1,2,88,18,0
2023-12-03 07:52:00,1,1,88,14,0
2023-12-03 07:52:01,1,17,88,37,0
2023-12-03 07:52:02,1,17,88,51,0
2023-12-03 07:52:03,1,23,88,49,0
2023-12-03 07:52:04,1,38,88,60,0
2023-12-03 07:52:05,1,23,88,52,0
2023-12-03 07:52:06,1,14,88,48,0
2023-12-03 07:52:07,1,4,88,22,0
2023-12-03 07:52:08,1,9,88,36,0
2023-12-03 07:52:09,1,30,88,55,0
2023-12-03 07:52:10,1,71,88,89,0
2023-12-03 07:52:11,1,72,88,87,0
2023-12-03 07:52:12,1,56,88,77,1
2023-12-03 07:52:13,1,42,88,70,1
2023-12-03 07:52:14,1,56,88,80,1
2023-12-03 07:52:15,1,54,88,68,1
2023-12-03 07:52:16,1,77,88,86,1
2023-12-03 07:52:17,1,69,88,81,1
2023-12-03 07:52:18,1,69,88,84,1
