2023-12-03 08:10:50,1,72,88,83,1
2023-12-03 08:10:51,1,58,88,72,0
2023-12-03 08:10:52,1,37,88,61,0
2023-12-03 08:10:53,1,24,88,53,0
2023-12-03 08:10:54,1,0,88,37,0
2023-12-03 08:10:55,1,4,88,22,0
2023-12-03 08:10:56,1,3,88,16,0
2023-12-03 08:10:57,1,12,88,30,0
2023-12-03 08:10:58,1,4,88,27,0
2023-12-03 08:10:59,1,3,88,20,0
2023-12-03 08:11:00,1,2,88,18,0
2023-12-03 08:11:01,1,1,88,16,0
2023-12-03 08:11:02,1,10,88,25,0
2023-12-03 08:11:03,1,7,88,26,0
2023-12-03 08:11:04,1,16,88,40,0
2023-12-03 08:11:05,1,16,88,36,0
2023-12-03 08:11:06,1,22,88,44,0
2023-12-03 08:11:07,1,23,88,47,0
2023-12-03 08:11:08,1,18,88,40,0
2023-12-03 08:11:09,1,24,88,50,0
2023-12-03 08:11:10,1,39,88,70,0
2023-12-03 08:11:11,1,29,88,74,0
2023-12-03 08:11:12,1,24,88,70,0
2023-12-03 08:11:13,1,18,88,46,0
2023-12-03 08:11:14,1,1,88,13,0
2023-12-03 08:11:15,1,1,88,16,0
2023-12-03 08:11:16,1,23,88,35,0
2023-12-03 08:11:17,1,7,88,29,0
2023-12-03 08:11:18,1,0,88,15,0
2023-12-03 08:11:19,1,0,88,19,0
2023-12-03 08:11:20,1,4,88,18,0
2023-12-03 08:11:21,1,0,88,16,0
2023-12-03 08:11:22,1,0,88,14,0
2023-12-03 08:11:23,1,0,88,14,0
2023-12-03 08:11:24,1,0,88,13,0
2023-12-03 08:11:25,1,0,88,9,0
2023-12-03 08:11:26,1,12,88,42,0
2023-12-03 08:11:27,1,11,88,31,0
2023-12-03 08:11:28,1,12,88,35,0
2023-12-03 08:11:29,1,16,88,37,0
2023-12-03 08:11:30,1,13,88,31,0
2023-12-03 08:11:31,1,17,88,32,0
2023-12-03 08:11:32,1,0,88,19,0
2023-12-03 08:11:33,1,0,88,10,0
2023-12-03 08:11:34,1,10,88,28,0
2023-12-03 08:11:35,1,6,88,20,0
2023-12-03 08:11:36,1,12,88,32,0
2023-12-03 08:11:37,1,16,88,37,0
2023-12-03 08:11:38,1,5,88,24,0
2023-12-03 08:11:39,1,11,88,39,0
2023-12-03 08:11:40,1,24,88,35,0
2023-12-03 08:11:41,1,31,88,46,0
2023-12-03 08:11:42,1,16,88,41,0
2023-12-03 08:11:43,1,15,88,45,0
2023-12-03 08:11:44,1,17,88,45,0
2023-12-03 08:11:45,1,35,88,56,0
2023-12-03 08:11:46,1,26,88,48,0
2023-12-03 08:11:47,1,15,88,33,0
2023-12-03 08:11:48,1,10,88,39,0
2023-12-03 08:11:49,1,12,88,39,0
2023-12-03 08:11:50,1,10,88,32,0
2023-12-03 08:11:51,1,5,88,21,0
2023-12-03 08:11:52,1,9,88,20,0
2023-12-03 08:11:53,1,14,88,36,0
2023-12-03 08:11:54,1,10,88,38,0
2023-12-03 08:11:55,1,5,88,23,0
2023-12-03 08:11:56,1,0,88,9,0
2023-12-03 08:11:57,1,0,88,14,0
2023-12-03 08:11:58,1,43,88,69,0
2023-12-03 08:11:59,1,44,88,59,1
2023-12-03 08:12:00,1,69,88,81,1
2023-12-03 08:12:01,1,78,88,86,1
2023-12-03 08:12:02,1,82,88,88,1
2023-12-03 08:12:03,1,81,88,86,1
2023-12-03 08:12:04,1,85,88,92,1
2023-12-03 08:12:05,1,82,88,92,1
