2023-12-03 08:07:05,1,82,88,88,1
2023-12-03 08:07:06,1,81,88,91,0
2023-12-03 08:07:07,1,59,88,71,0
2023-12-03 08:07:08,1,57,88,66,0
2023-12-03 08:07:09,1,52,88,78,0
2023-12-03 08:07:10,1,48,88,82,0
2023-12-03 08:07:11,1,30,88,64,0
2023-12-03 08:07:12,1,0,88,6,0
2023-12-03 08:07:13,1,0,88,10,0
2023-12-03 08:07:14,1,8,88,28,0
2023-12-03 08:07:15,1,0,88,17,0
2023-12-03 08:07:16,1,5,88,32,0
2023-12-03 08:07:17,1,9,88,30,0
2023-12-03 08:07:18,1,6,88,24,0
2023-12-03 08:07:19,1,7,88,25,0
2023-12-03 08:07:20,1,0,88,12,0
2023-12-03 08:07:21,1,0,88,23,0
2023-12-03 08:07:22,1,2,88,13,0
2023-12-03 08:07:23,1,6,88,16,0
2023-12-03 08:07:24,1,10,88,34,0
2023-12-03 08:07:25,1,5,88,23,0
2023-12-03 08:07:26,1,8,88,30,0
2023-12-03 08:07:27,1,11,88,32,0
2023-12-03 08:07:28,1,3,88,19,0
2023-12-03 08:07:29,1,3,88,30,0
2023-12-03 08:07:30,1,0,88,20,0
2023-12-03 08:07:31,1,0,88,12,0
2023-12-03 08:07:32,1,0,88,15,0
2023-12-03 08:07:33,1,0,88,25,0
2023-12-03 08:07:34,1,0,88,35,0
2023-12-03 08:07:35,1,0,88,9,0
2023-12-03 08:07:36,1,0,88,12,0
2023-12-03 08:07:37,1,4,88,35,0
2023-12-03 08:07:38,1,0,88,9,0
2023-12-03 08:07:39,1,0,88,11,0
2023-12-03 08:07:40,1,0,88,7,0
2023-12-03 08:07:41,1,0,88,11,0
2023-12-03 08:07:42,1,5,88,25,0
2023-12-03 08:07:43,1,13,88,41,0
2023-12-03 08:07:44,1,10,88,33,0
2023-12-03 08:07:45,1,14,88,31,0
2023-12-03 08:07:46,1,30,88,63,0
2023-12-03 08:07:47,1,25,88,63,0
2023-12-03 08:07:48,1,31,88,66,0
2023-12-03 08:07:49,1,46,88,72,0
2023-12-03 08:07:50,1,46,88,77,0
2023-12-03 08:07:51,1,50,88,72,0
2023-12-03 08:07:52,1,34,88,57,0
2023-12-03 08:07:53,1,12,88,40,0
2023-12-03 08:07:54,1,22,88,58,0
2023-12-03 08:07:55,1,24,88,49,0
2023-12-03 08:07:56,1,15,88,40,0
2023-12-03 08:07:57,1,3,88,32,0
2023-12-03 08:07:58,1,9,88,30,0
2023-12-03 08:07:59,1,19,88,39,0
2023-12-03 08:08:00,1,23,88,44,0
2023-12-03 08:08:01,1,24,88,49,0
2023-12-03 08:08:02,1,6,88,26,0
2023-12-03 08:08:03,1,7,88,26,0
2023-12-03 08:08:04,1,3,88,24,0
2023-12-03 08:08:05,1,5,88,23,0
2023-12-03 08:08:06,1,9,88,25,0
2023-12-03 08:08:07,1,11,88,35,0
2023-12-03 08:08:08,1,8,88,25,0
2023-12-03 08:08:09,1,15,88,40,0
2023-12-03 08:08:10,1,1,88,27,0
2023-12-03 08:08:11,1,12,88,37,0
2023-12-03 08:08:12,1,15,88,46,0
2023-12-03 08:08:13,1,13,88,37,0
2023-12-03 08:08:14,1,16,88,36,0
2023-12-03 08:08:15,1,23,88,52,0
2023-12-03 08:08:16,1,45,88,60,1
2023-12-03 08:08:17,1,64,88,81,1
2023-12-03 08:08:18,1,82,88,92,1
2023-12-03 08:08:19,1,85,88,92,1
2023-12-03 08:08:20,1,74,88,83,1
2023-12-03 08:08:21,1,87,88,93,1
2023-12-03 08:08:22,1,89,88,97,1
2023-12-03 08:08:23,1,81,88,92,1
2023-12-03 08:08:24,1,80,88,93,1
